review,mojo_name,mojo_year,rt_name,genre,release_year,stream_year
"Though Pulp Fiction is only Tarantino's second film as writer-director, he creates his own world as confidently and recognisably as Harold Pinter or Joe Orton does or did.",Pulp Fiction,1994,Pulp Fiction - Movie Reviews,"Crime , Drama",1994,2016
"It resurrects John Travolta from ""Look Who's Talking"" hell, it makes Bruce Willis into a serious actor and it honors the power and fancy of intelligent dialogue (written by the director himself).",Pulp Fiction,1994,Pulp Fiction - Movie Reviews,"Crime , Drama",1994,2016
Unmissable.,Pulp Fiction,1994,Pulp Fiction - Movie Reviews,"Crime , Drama",1994,2016
"This movie gets its charge not from action pyrotechnics but from its electric barrage of language, wisecracks and dialogue, from the mordant '70s classicism of its long-take camera style and its smart, offbeat, strangely sexy cast.",Pulp Fiction,1994,Pulp Fiction - Movie Reviews,"Crime , Drama",1994,2016
"The result, especially in the scenes involving Bruce Willis as a nervy boxer, can be long patches of dialogue that must have tickled Tarantino but will not necessarily resonate for anyone else.",Pulp Fiction,1994,Pulp Fiction - Movie Reviews,"Crime , Drama",1994,2016
"The talk is dirty and funny, the violence always waiting just around the corner.",Pulp Fiction,1994,Pulp Fiction - Movie Reviews,"Crime , Drama",1994,2016
"Whether you call it razzmatazz, pizazz or sizzle, Pulp Fiction's got it, enough style for a dozen movies and, truth be told, enough story for five.",Pulp Fiction,1994,Pulp Fiction - Movie Reviews,"Crime , Drama",1994,2016
"At 153 minutes, the movie does occasionally flirt with tedium, but the risk is worth it: The whole is finally greater than the sum of its pulpy parts. What could have been an anything-goes pastiche has surprising rigor and narrative clarity.",Pulp Fiction,1994,Pulp Fiction - Movie Reviews,"Crime , Drama",1994,2016
"In terms of mood and style, it could be the most influential film to come along since Blue Velvet.",Pulp Fiction,1994,Pulp Fiction - Movie Reviews,"Crime , Drama",1994,2016
"If you smile at David Mamet's dialogue, you'll laugh out loud at the words of Quentin Tarantino.",Pulp Fiction,1994,Pulp Fiction - Movie Reviews,"Crime , Drama",1994,2016
"Tarantino's dialogue, with its densely propulsive, almost lawyerly fervor, its peppery comic blend of literacy and funk, has more snap and fight than most directors' action scenes.",Pulp Fiction,1994,Pulp Fiction - Movie Reviews,"Crime , Drama",1994,2016
"Tarantino's guilty secret, which the international critics should have noticed, is that his films are cultural hybrids.",Pulp Fiction,1994,Pulp Fiction - Movie Reviews,"Crime , Drama",1994,2016
"Just when you thought the last thing the world needed was another violent, self-conscious, hipster homage to film noir, along comes Tarantino to blow away your deja vu.",Pulp Fiction,1994,Pulp Fiction - Movie Reviews,"Crime , Drama",1994,2016
"The way that this picture has been so widely ravened up and drooled over verges on the disgusting. Pulp Fiction nourishes, abets, cultural slumming.",Pulp Fiction,1994,Pulp Fiction - Movie Reviews,"Crime , Drama",1994,2016
"The Aviator does make for a rather fascinating and compelling stand-alone story about an industrious, fastidious, obsessive man...",The Aviator,2004,The Aviator - Movie Reviews,"History , Biography , Drama",2004,2016
"Good but not great, and not for younger kids.",The Aviator,2004,The Aviator - Movie Reviews,"History , Biography , Drama",2004,2016
This handsome movie is an oddly well-behaved one to come from the preternaturally energetic Scorsese.,The Aviator,2004,The Aviator - Movie Reviews,"History , Biography , Drama",2004,2016
"This almost-great epic has one foot in legend: it's a vision of an American titan that could have sprung from the insides of Hughes's own obsessive, perfectionist head.",The Aviator,2004,The Aviator - Movie Reviews,"History , Biography , Drama",2004,2016
"Despite a pacy, technically brilliant but otherwise slightly ordinary first half-hour or so, Scorsese's Howard Hughes movie is his best since The Age of Innocence.",The Aviator,2004,The Aviator - Movie Reviews,"History , Biography , Drama",2004,2016
"Scorsese gives us a lot more than the Charles Foster Kane of the clouds. He keeps focus on Hughes, the dreamer, who continually reached out, grabbed the future and pulled it toward him.",The Aviator,2004,The Aviator - Movie Reviews,"History , Biography , Drama",2004,2016
"It's a measure of The Aviator's complexity and ambiguity that it can be read equally as a celebration of rugged, capitalist individualism and as a leftist critique of cutthroat free-market competition.",The Aviator,2004,The Aviator - Movie Reviews,"History , Biography , Drama",2004,2016
"Beneath the glossy surface there's a niggling lack of depth, but otherwise this is a grand, impressive Tinseltown drama.",The Aviator,2004,The Aviator - Movie Reviews,"History , Biography , Drama",2004,2016
"Its primary appeal is its speed: It rushes along, from scandal to air crash to movie romance to Senate hearing, each anecdote well realized but never tarried over.",The Aviator,2004,The Aviator - Movie Reviews,"History , Biography , Drama",2004,2016
"This undoubtedly is the movie Scorsese set out to make, and he made it exceedingly well. Still, we can fault him for choosing to celebrate its subject instead of examining him.",The Aviator,2004,The Aviator - Movie Reviews,"History , Biography , Drama",2004,2016
"DiCaprio remains a lightweight presence, a cherubic man-child who one could sooner imagine fiddling with an Airfix set and glue than spearheading the adventure of modern aviation.",The Aviator,2004,The Aviator - Movie Reviews,"History , Biography , Drama",2004,2016
You can almost feel Scorsese exorcising the specter of Gangs of New York in the first act.,The Aviator,2004,The Aviator - Movie Reviews,"History , Biography , Drama",2004,2016
"It's bravura, classic Hollywood filmmaking, and you like to think that Hughes himself would have viewed it, if not appreciatively, then at least with a sense of kinship.",The Aviator,2004,The Aviator - Movie Reviews,"History , Biography , Drama",2004,2016
By and large I think this movie's chief function is to give Scorsese an opportunity to indulge in the pleasures of big-time filmmaking and to treat the audience to a heady dose of glamour.,The Aviator,2004,The Aviator - Movie Reviews,"History , Biography , Drama",2004,2016
"We may enjoy watching the spectacles, but we don't much care for, or even have a feeling for, the guy in the cockpit.",The Aviator,2004,The Aviator - Movie Reviews,"History , Biography , Drama",2004,2016
"While we leave the film without much more of an understanding of Hughes' legendary obsessions than we did upon entering, we nonetheless leave with a sense of having been glamorously, thoroughly entertained -- which, these days, is a rare pleasure.",The Aviator,2004,The Aviator - Movie Reviews,"History , Biography , Drama",2004,2016
"It's history and biography and, as Scorsese, Logan and Orson Welles before them affirm, a distinctly American story.",The Aviator,2004,The Aviator - Movie Reviews,"History , Biography , Drama",2004,2016
"For all the madness and tragedy in The Aviator, this is very much a movie that believes in crazy dreams, in reaching and recklessness and accomplishment.",The Aviator,2004,The Aviator - Movie Reviews,"History , Biography , Drama",2004,2016
"A fast-moving, entertaining movie that boasts a fine performance by DiCaprio, who captures Hughes' brio, as well as the sadness that accompanied the gradual onset of insanity that turned Hughes into a legendary recluse.",The Aviator,2004,The Aviator - Movie Reviews,"History , Biography , Drama",2004,2016
"Hughes is the conduit for a titan of moviemaking to meditate gloriously on the power of film and flight to transform a nation, a culture, a world.",The Aviator,2004,The Aviator - Movie Reviews,"History , Biography , Drama",2004,2016
"The Crouching Tiger, Hidden Dragon sequel Sword of Destiny isn't as thoughtful as its predecessor, but its fight sequences will hold your attention.","Crouching Tiger, Hidden Dragon",2000,"Crouching Tiger, Hidden Dragon: Sword of Destiny - Movie Reviews","Action , Adventure , Sports & Fitness",In Theaters:,2017
"By the climax, the action has been reduced to interminable sequences of people banging their swords together and occasionally being ejaculated into the air like digital snowflakes.","Crouching Tiger, Hidden Dragon",2000,"Crouching Tiger, Hidden Dragon: Sword of Destiny - Movie Reviews","Action , Adventure , Sports & Fitness",In Theaters:,2017
"Sword Of Destiny suffers endlessly by comparison to Ang Lee's groundbreaking 2000 film Crouching Tiger, Hidden Dragon, for the comparative smallness of its vision, its visuals, and its budget.","Crouching Tiger, Hidden Dragon",2000,"Crouching Tiger, Hidden Dragon: Sword of Destiny - Movie Reviews","Action , Adventure , Sports & Fitness",In Theaters:,2017
"This martial-arts mediocrity has airborne warriors aplenty but remains a dispiritingly leaden affair with its mechanical storytelling, purely functional action sequences and clunky English-language performances.","Crouching Tiger, Hidden Dragon",2000,"Crouching Tiger, Hidden Dragon: Sword of Destiny - Movie Reviews","Action , Adventure , Sports & Fitness",In Theaters:,2017
"With all of the first film's startling beauty and emotional subtlety lost, even Sword of Destiny's established stars look uninspired in their roles.","Crouching Tiger, Hidden Dragon",2000,"Crouching Tiger, Hidden Dragon: Sword of Destiny - Movie Reviews","Action , Adventure , Sports & Fitness",In Theaters:,2017
"It has an appealingly inventive, unruly genre party streak running down its figurative back.","Crouching Tiger, Hidden Dragon",2000,"Crouching Tiger, Hidden Dragon: Sword of Destiny - Movie Reviews","Action , Adventure , Sports & Fitness",In Theaters:,2017
"While Sword of Destiny looks tremendous and the fight scenes are giddy fun, you can't help but get the sensation that something is missing.","Crouching Tiger, Hidden Dragon",2000,"Crouching Tiger, Hidden Dragon: Sword of Destiny - Movie Reviews","Action , Adventure , Sports & Fitness",In Theaters:,2017
"Crouching Tiger, Hidden Dragon: Sword of Destiny isn't so much a continuation as a Xerox copy with cheap toner.","Crouching Tiger, Hidden Dragon",2000,"Crouching Tiger, Hidden Dragon: Sword of Destiny - Movie Reviews","Action , Adventure , Sports & Fitness",In Theaters:,2017
"Though Gibson's film isn't smart on this subject or even really aware of it, it has few modern rivals as an example of the ways a movie can rend history into compellingly simplistic myth.",Braveheart,1995,Braveheart - Movie Reviews,"War , Biography , History , Drama",1995,2013
The ideological project of Braveheart is to valorise both Wallace and the Bruce as Scottish national heroes. This is done in the crudest possible way.,Braveheart,1995,Braveheart - Movie Reviews,"War , Biography , History , Drama",1995,2013
"Braveheart is a big, strapping medieval sword-and-arrow movie with more fighting than romance, a surprising abundance of lush and sensuous imagery considering its brutal strife, and Gibson fiercely inciting it to stand up and march.",Braveheart,1995,Braveheart - Movie Reviews,"War , Biography , History , Drama",1995,2013
